"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
479.833333333333	79.3339382150712	62.867281239081	95.3217789141944	24.9994979840389	7.01382584227296	47.7925072235461
481.833333333333	105.342228346067	88.3930636400498	121.159346175114	11.7899525997762	2.5131661200982	26.1896570198573
483.833333333333	117.645465364312	100.702062282795	133.598608571017	15.042271134648	3.38393979676235	32.6613575518356
485.833333333333	113.111221019154	96.0221385006212	129.408024097323	25.935896517437	7.74880170610383	49.0883845637285
487.833333333333	113.903285393171	96.3920123233741	130.766834852539	28.6842343762121	8.82345670105896	52.8875284508859
489.833333333333	97.5132698429462	81.1114927348954	113.383447225661	20.9916865256304	5.18280644152227	41.9064493340601
491.833333333333	88.2845414492587	71.1068881440267	106.560453024742	56.2964807010291	29.4353622177866	83.9060222506725
493.833333333333	101.210316236449	83.9236036912099	118.399374734745	34.3403681241619	12.0771464737257	59.6601335955354
495.833333333333	100.52180720228	83.7484776441033	116.56277700046	23.9869832087539	6.44148640873005	46.7480978283764
497.833333333333	110.329269582247	93.7480793405205	126.390035934874	25.7776089209139	7.66807842365955	48.7849192493452
499.833333333333	98.9288136057189	81.79334558302	115.850346332728	32.1715266723868	10.5520309688351	57.0199261546613
501.833333333333	112.595125338966	95.7055407425564	128.791797075014	24.9815546041824	7.05663645559856	48.1032480297192
503.833333333333	96.2517147909968	79.5666526091706	113.001218226976	31.2545720260619	10.6604322085762	55.2895761345362
505.833333333333	94.6168136723662	76.9200293716433	112.636705144409	50.6436359908382	24.3657924384606	78.30316600022
507.833333333333	105.193282157351	88.0080046099561	121.779810965843	30.0504449744218	9.72990958312527	54.4122587267171
509.833333333333	102.260200778648	84.9598315168472	119.349376465673	34.9141104887279	12.3618219174735	60.5032962190426
511.833333333333	105.904397947071	87.9878934057271	124.106520790867	49.403301428994	22.7434362316462	77.1417003560036
513.833333333333	102.611505582035	86.2028743334446	118.534485221566	20.9150500558229	5.24111251481819	41.3303418627316
515.833333333333	102.624449058263	85.9750635483393	118.447604183557	20.9236088028857	5.34785307903354	42.0821225965092
517.833333333333	83.7526230036011	66.7308239854346	101.756731323337	53.3233316814169	27.1905024680005	80.2951679912076
519.833333333333	86.9697594873654	70.6536312690869	103.264755264509	27.9379246995529	8.4106289890499	51.4726406649206
521.833333333333	103.766396644203	86.7711075379726	120.231831972908	27.3515032171862	8.31947516466119	50.319349167411
523.833333333333	123.354351534271	106.186119137559	139.619093887385	24.602510142187	6.93022749801132	47.5335970992955
525.833333333333	92.6229815833178	75.4937150774886	109.449729079596	36.3358435598991	13.7989837691046	61.1326267015628
527.833333333333	105.577856639315	88.6651337762548	122.070124251135	26.8347187575317	8.04651613441822	50.1565696553964
529.833333333333	123.158240834662	106.517505646827	138.959502353378	19.77534603408	5.02267782386581	40.5913646012815
531.833333333333	128.428238265157	110.401940479286	146.535044028591	42.2519889018252	17.468849783743	69.1933805638464
533.833333333333	143.769671741628	126.244734593771	160.072974143927	22.9895781909292	6.32961269623271	44.9189215889125
535.833333333333	118.288443781867	101.029488566185	135.082168247153	27.6927939927989	8.34280860476733	51.2172722645421
537.833333333333	99.774383580205	82.3705502942093	117.359613065549	44.5240713268933	19.4147151180138	71.0383094399861
539.833333333333	119.956115425624	102.616483897481	136.665377922587	28.5853461189476	8.77819478107209	52.6742481269641
541.833333333333	108.632391173053	92.0351340047664	124.064930353667	17.1550961731481	4.01371022817485	36.4549674195658
543.833333333333	137.407926090051	119.85943004169	153.914035927494	23.220463919349	6.34707833572051	45.7641931145246
545.833333333333	100.714565896216	84.1719646013209	116.497858443302	20.9717391580572	5.58064940743969	42.0473401233621
547.833333333333	114.576257244329	97.0974915921677	131.298335009771	25.7208689767443	7.05387935584436	48.9649234377223
549.833333333333	28.1045880910326	18.3686622320604	39.2141666133682	10.1669501135717	2.09022355130866	23.5896317505249
551.833333333333	98.7110974177721	81.6678939202352	115.740634920823	35.3983484551953	13.0539317127817	60.5422332328964
553.833333333333	72.6702183314491	56.9721584046587	88.5300997004023	29.3612336908615	9.53048533975073	53.4523420421779
587.833333333333	67.7328286120381	51.3870697307319	85.6552907662555	62.306663763805	35.2151783829726	89.521430950128
589.833333333333	83.5972193899407	66.7299604189617	100.649316668105	36.276746090398	13.6326821639051	61.9710584717336
591.833333333333	86.2320869713948	69.1266529640433	103.659374668007	43.3208739948633	18.4153377256993	69.7660010018718
593.833333333333	105.622658675286	88.5749727570953	122.531813196251	30.9967145713437	10.1178175230898	55.404678647508
595.833333333333	120.133535104422	103.313977430017	135.819215146311	16.8505754311161	4.02496349394621	35.3874935991687
597.833333333333	102.098343493961	85.148946919765	118.260729778396	11.107963148611	2.34334750560606	25.35558416953
599.833333333333	107.317286402794	89.774677493699	124.93077992825	39.8362297858406	15.7748383365054	66.3198868724529
601.833333333333	109.878051534189	92.4388764775832	127.163148171823	39.3157954074907	15.4943153665341	65.4878645144628
603.833333333333	98.7302282968666	82.0138396844369	115.18072941413	28.2674301021972	8.71395706885106	51.9530916025456
605.833333333333	113.946720513677	96.8163984922888	130.119486299695	22.3651446711329	5.94356586001477	44.1667847185127
607.833333333333	113.544693408844	96.6462825128082	129.695642582613	21.5922800726691	5.57426044046651	43.0336230590809
609.833333333333	83.8318478064602	67.395654071307	100.74644355401	36.6903621645892	13.7972251366191	61.7500565025763
611.833333333333	105.303707159104	88.114463028775	122.000687098593	29.8232870096529	9.40376416061748	54.0604424890924
613.833333333333	104.497821052569	86.8182451570258	121.813635254824	39.5855135146779	15.7251427862699	66.1842203750819
615.833333333333	79.9923869315089	63.2718316828926	97.9791614132562	46.8340502088225	21.1249540345055	73.0918301144647
617.833333333333	142.588848187687	125.216761949861	158.660951671001	18.6509484314003	4.5387389401609	38.6224501711383
619.833333333333	90.7328978587968	73.9965112875279	107.233266559634	30.1409521803587	9.99138215482354	54.2441575658804
621.833333333333	99.2396229897242	83.189663624475	114.844100524179	19.3752075696863	4.94563481243225	39.0780083727096
623.833333333333	92.7415897652944	75.6952312962689	109.725300809	35.3607065155807	13.0721981091046	60.8421400426138
625.833333333333	98.6839094295355	81.9628412126886	114.66441001958	25.416663113833	7.34861307055877	48.037424479827
627.833333333333	89.4602298048505	72.9453278785757	105.790947209327	29.0004633341608	9.07289386604219	52.9457241160467
629.833333333333	84.4714701180226	68.0661190615415	100.95566238409	32.6055025806553	11.1769527692822	56.7305718605579
631.833333333333	106.068050770171	87.8212748179416	124.282230543992	53.0086661901626	26.4717470680588	80.8667268434362
633.833333333333	92.9150739150141	75.6397005876541	110.63791824997	44.2925516308015	19.1768049173418	71.1984394628692
