"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
499.833333333333	109.233989064849	85.8409647778629	133.292003217553	45.7289079890729	18.7986641274507	75.6285087526105
501.833333333333	98.8976729559169	76.5428687248411	120.771706692541	37.8723290815667	13.983394468476	66.014632176855
503.833333333333	104.351160540675	81.8458983764413	126.64641176423	39.9645093661789	15.1047005290668	67.9656896267349
505.833333333333	95.3439820738927	71.4673791808691	120.648615959343	74.474130223248	42.4528690731494	106.218243815921
507.833333333333	121.668021315001	98.2245899085191	144.31353070605	38.8482104493313	14.1376638948098	67.2426020770842
509.833333333333	95.6003001936416	73.7522381061726	117.256094504938	35.8192730080297	12.7282810901718	62.3796989507969
511.833333333333	95.4118322724936	73.9937102642256	116.571644099879	35.2687725037911	12.724532934764	61.9702478549152
513.833333333333	92.1622878830718	70.6732623710731	113.845481148622	35.3769247353202	12.3182098956449	62.0374493098516
515.833333333333	92.1613209514864	70.8966415515823	113.846818167724	35.4594515386411	12.4130312542449	62.7044756440049
517.833333333333	88.1989313079684	67.3042292457097	108.828041696241	32.4921046026984	11.141219529488	58.5640633501663
519.833333333333	96.5690598576966	74.1435960585542	118.842066754774	38.2055524788819	13.7072581519055	67.155004772508
521.833333333333	99.1137984782506	78.4256110993638	119.313085186273	24.1622434134969	6.88993156876447	47.2635878871125
523.833333333333	132.170340581527	110.933665689989	152.742425219157	19.100042793744	5.01330292514494	39.6498321184657
525.833333333333	101.420500314655	78.8277062247008	123.969083531995	39.9654801631679	15.043624752405	68.4142990464594
527.833333333333	114.484748160843	93.2239975034332	134.886748011815	24.0425777660997	6.56977239036507	47.7014837992565
529.833333333333	103.332168069325	79.4001729489467	128.68213038496	64.3154114993217	33.6651600578966	96.6248956033986
531.833333333333	107.479471134718	86.639915282235	127.757953214403	22.2718005128519	6.25512020580465	45.0422928561655
533.833333333333	93.324696530673	74.2509852929024	112.922499976841	14.5855847827768	3.61847199659206	31.4119999683246
535.833333333333	103.362363249033	82.9963474635256	123.1128563605	19.335967382928	5.04476862434551	40.1400975999052
537.833333333333	94.2712015615886	71.2117081661359	118.236529792424	56.3003507481668	27.2047974218579	86.4470157557532
539.833333333333	110.530724782456	88.8829002281549	131.584999541822	30.1558862693051	9.50351483642235	56.0223934022712
541.833333333333	106.389953957322	86.1575027578156	126.319522613129	20.3149117317265	5.41314331574336	41.4500081982383
543.833333333333	96.7210073479906	74.8986280120584	118.012500566092	32.7409394603926	11.0979875651798	58.9735556221931
545.833333333333	103.802291547305	81.7197909929653	125.020948207306	35.6589779646868	12.5175172842038	63.503938662349
547.833333333333	112.205663118894	88.0421330236968	137.30896886841	53.5845870214398	24.0800022635622	84.4758189080135
549.833333333333	36.1220235365624	23.5236111849194	50.3315428868098	10.4814786953318	2.37928727057175	23.6853540948076
551.833333333333	115.766795096849	91.5676546465186	140.102913344822	49.5859178007404	21.1412897442642	80.3331619639902
553.833333333333	97.1466923442096	76.0236221726238	117.307328047219	29.6760042449662	9.48673677333819	55.1986728334654
587.833333333333	81.0329807711939	58.7605952083517	105.074211307982	63.5330729312652	33.2968220226429	93.387312536829
589.833333333333	84.0858043081392	63.2940756839503	104.703262083537	34.6659734069709	12.2268317778694	61.2291891535953
591.833333333333	73.9656125259663	55.8801467906086	91.7778269815211	18.4723836086933	4.84861240347343	38.0199699235322
593.833333333333	103.675545973881	82.9494385661507	123.898329447155	26.1654646886334	7.87425642641004	50.6005308444495
595.833333333333	117.686840820215	95.825297862462	138.12286520068	26.1892465632047	7.7230569201025	50.988180708194
597.833333333333	94.7090697741567	74.1522377094579	115.17535747332	28.0102913882965	8.74905270507711	52.6487524692996
599.833333333333	101.160355940884	79.9203527217848	120.839006584273	24.0122989666704	6.7696013041966	47.4711366157411
601.833333333333	107.67528946128	85.8065244194337	129.081758303749	35.051718088529	12.2140657309004	61.9604693272301
603.833333333333	111.116647371237	89.002524504257	132.932540825662	31.9323887940285	10.4539956955208	58.6927727942924
605.833333333333	112.418586621251	88.7966465346354	136.03556846226	48.1984521603157	20.7601628115243	78.2546834676992
607.833333333333	113.57862548172	92.1684281526254	134.114251542092	26.8848994890623	8.15621258281515	51.3183967800576
609.833333333333	104.346727509564	83.3566238667581	124.815193384965	27.6606684645769	8.42236268803082	52.5147283721426
611.833333333333	114.20769096429	91.5431464696793	135.896654515169	32.5026644482595	10.4489898874417	59.5998853759066
613.833333333333	113.407367785716	90.5941612354299	134.969459745967	33.7556584460131	11.5919579592493	61.3353053557752
615.833333333333	92.4300703031582	72.8357364178776	111.856194859338	20.2400450373447	5.47686504927314	41.5905674250029
617.833333333333	111.052252315045	89.6254675760441	131.649301845442	27.3297475755775	8.31592703144382	52.1402210692742
619.833333333333	114.619071673056	93.5384048886096	134.868039425103	22.2074230601493	6.13726545570842	44.6792832966888
621.833333333333	94.7260048355016	74.9996431911546	113.953517103493	22.6455475005277	6.43575842404578	44.5582137654573
623.833333333333	88.9790441729198	68.1665252880317	109.842539816078	34.759571413226	12.375502410947	61.3546467552742
625.833333333333	95.724605591253	74.7820421118688	116.088449135957	30.5340820825535	9.9637459124999	56.112263979516
627.833333333333	98.7916148717694	77.1416905772274	119.939833979984	34.2341384238372	12.1900391581885	61.216738720658
629.833333333333	99.6520743301736	79.8062165320196	119.188248038204	20.0776861366289	5.39766275625698	40.8271035887225
631.833333333333	119.644492462737	96.2605133722523	142.101825305067	38.1194752534729	13.7998872428962	66.5642789615104
633.833333333333	112.578658709377	90.4894550733437	133.75792052668	30.7823101916945	9.85751980668758	56.6567135103916
